1506,2303
1902,2303
718,567
322,567
1203,2302
1640,2303
2960,1456
2944,1862
2498,1775
2632,1775
2236,1775
2945,20
2944,2801
1932,2303
748,567
1670,2303
2066,2303
2945,3403
2945,4342
2944,3151
2662,1775
2944,707
2266,1775
2400,1775
2945,1309
2944,4090
1700,2303
2945,2248
97,2303
2944,1057
2692,1775
2430,1775
2168,1775
2944,1996
2945,2598
1400,1637
1138,1637
127,2303
2945,3537
1780,2043
1384,2043
2460,1775
2945,504
3196,4287
2944,3285
1826,1637
1430,1637
1564,1637
1168,1637
906,1637
2945,1443
2072,2043
2944,4224
1676,2043
1810,2043
1414,2043
3488,4287
2944,1191
3226,4287
3622,4287
2964,4287
5875,2302
2945,1793
5825,495
1856,1637
1594,1637
1198,1637
2944,4574
1332,1637
936,1637
2945,2732
1840,2043
1444,2043
1578,2043
3652,4287
3256,4287
3390,4287
2994,4287
2944,2480
5855,495
1624,1637
1362,1637
2945,638
4302,2302
2944,3419
2945,4021
1608,2043
1742,2043
3322,1456
2944,386
3682,4287
3420,4287
3024,4287
2944,3769
2944,1325
4728,2302
4332,2302
2945,1927
4070,2302
3450,4287
2944,1675
4758,2302
4362,2302
4799,2303
2944,2614
4496,2302
4100,2302
4537,2303
3838,2302
2945,3216
1839,2302
2945,4155
2944,520
5225,2303
2945,1122
4829,2303
4526,2302
4130,2302
4567,2303
4963,2303
4264,2302
2944,3903
5044,1456
2945,4505
2131,2302
2945,2061
1780,567
1384,567
1869,2302
2265,2302
3626,1456
3760,1456
2944,870
2944,1809
5255,2303
4556,2302
4597,2303
4993,2303
4731,2303
2945,2411
4335,2303
2072,567
1676,567
2557,2302
4052,1456
1810,567
1414,567
1899,2302
2295,2302
2732,2303
1152,567
1637,2302
2033,2302
2945,3350
3394,1456
3528,1456
3790,1456
2173,4002
2945,317
5023,2303
2944,3098
4761,2303
2945,1256
2628,2303
1840,567
1444,567
2325,2302
2762,2303
1578,567
1182,567
2063,2302
2500,2303
2944,4037
3424,1456
3558,1456
3820,1456
3954,1456
2465,4002
2599,4002
2203,4002
64,2302
2944,1004
2945,1606
2944,4387
2834,1775
2792,2303
2945,2545
1608,567
2530,2303
2926,2303
3984,1456
2891,4002
2629,4002
2233,4002
2367,4002
490,2302
94,2302
228,2302
2944,2293
2864,1775
2945,451
2944,3232
2956,2303
2560,2303
2694,2303
2945,3834
2659,4002
2397,4002
520,2302
561,2303
957,2303
2944,199
258,2302
299,2303
695,2303
2944,3582
2894,1775
2944,1138
2945,1740
2260,1637
2986,2303
2944,4521
987,2303
288,2302
329,2303
725,2303
2244,2043
463,2303
67,2303
2944,1488
91,445
5114,1456
2944,2427
2686,1637
2290,1637
2424,1637
2028,1637
2945,3029
5596,2433
2536,2043
755,2303
359,2303
2274,2043
2670,2043
493,2303
2945,3968
2944,333
3824,4287
2945,935
2716,1637
2454,1637
2058,1637
2944,3716
2192,1637
1796,1637
2945,4318
2945,1874
2700,2043
2304,2043
2944,683
2834,2043
2438,2043
193,1637
3854,4287
2944,1622
2945,2224
2484,1637
2088,1637
3749,1456
2222,1637
89,1637
2730,2043
2945,3163
223,1637
2468,2043
2945,130
3884,4287
2944,2911
2281,4287
5192,2302
2945,1069
4930,2302
2944,3850
253,1637
2945,4452
2944,817
2944,4200
2311,4287
5618,2302
2944,1756
5222,2302
2445,4287
5356,2302
4960,2302
4698,2302
2945,2358
21,1637
155,1637
2699,2302
2944,2106
2945,264
5648,2302
5689,2303
2475,4287
4069,1456
5386,2302
4990,2302
5427,2303
5823,2303
5124,2302
2944,3045
2213,4287
2945,3647
2991,2302
4486,1456
2244,567
2729,2302
3125,2302
2944,12
3075,495
2945,4586
2944,951
5719,2303
2505,4287
5416,2302
5457,2303
5853,2303
2945,1553
5591,2303
5195,2303
2243,4287
2944,4334
2536,567
3417,2302
4912,1456
2670,567
2274,567
2759,2302
3155,2302
2945,2492
2012,567
2893,2302
3105,495
3367,495
4516,1456
4650,1456
2944,1301
5883,2303
5487,2303
2944,2240
5621,2303
2945,2842
3488,2303
2700,567
2304,567
3185,2302
3622,2303
2438,567
2042,567
2923,2302
3135,495
4418,1456
4680,1456
4814,1456
2945,3781
924,2302
2944,146
2987,2303
662,2302
2945,748
2944,3529
2730,567
2945,1687
3652,2303
4048,2303
2468,567
2953,2302
3390,2303
3786,2303
4448,1456
4710,1456
4844,1456
2944,4468
2831,4002
469,567
954,2302
1350,2302
207,567
692,2302
1088,2302
2944,1435
2945,2037
3682,2303
3816,2303
3420,2303
4874,1456
3554,2303
2945,2976
2861,4002
499,567
1380,2302
1421,2303
633,567
237,567
722,2302
1118,2302
1159,2303
856,2302
460,2302
1555,2303
2944,2724
2945,882
3846,2303
3450,2303
2944,3663
2945,4265
1847,2303
1451,2303
663,567
267,567
1148,2302
1189,2303
401,567
1585,2303
927,2303
2944,630
2944,4013
2944,1569
2945,2171
2888,1637
2181,1775
2315,1775
693,567
1615,2303
1219,2303
1353,2303
112,4197
2944,1919
3231,2915
2945,77
2944,2858
2918,1637
2656,1637
2345,1775
2945,3460
2945,4399
2944,764
2945,1366
2375,1775
2944,4147
2945,2305
949,1637
1083,1637
687,1637
2944,1114
1329,2043
1067,2043
2944,2053
2945,2655
2879,4287
4440,1456
1113,1637
717,1637
1247,1637
851,1637
2945,3594
1755,2043
1359,2043
1493,2043
1097,2043
2945,561
2944,3342
3567,4287
3171,4287
3305,4287
2909,4287
5820,2302
2945,1500
1143,1637
1277,1637
2944,4281
881,1637
1015,1637
3509,495
1785,2043
1523,2043
1127,2043
2944,1248
1261,2043
2945,1850
3335,4287
2939,4287
5850,2302
2677,4287
3073,4287
5588,2302
2945,2789
911,1637
3851,2302
3801,495
3985,2302
3935,495
3539,495
1553,2043
1291,2043
2944,2537
3365,4287
2945,695
5880,2302
3103,4287
2944,3476
2945,4078
3881,2302
4277,2302
4227,495
4015,2302
3619,2302
3965,495
3569,495
3753,2302
3703,495
3307,495
2944,443
2944,3826
2944,1382
2945,1984
4045,2302
3649,2302
4482,2303
3995,495
2902,567
3783,2302
4179,2302
3733,495
3337,495
2945,2923
2944,1732
1784,2302
3279,1456
2944,2671
2945,3273
4774,2303
4908,2303
4512,2303
4209,2302
2932,567
3813,2302
4250,2303
3763,495
3947,2302
2945,4212
1329,567
1814,2302
2210,2302
3309,1456
1067,567
1552,2302
1948,2302
2944,577
3047,1456
3705,1456
2945,1179
2944,3960
4938,2303
4542,2303
4676,2303
4280,2303
2945,2118
4018,2303
1755,567
1359,567
2240,2302
2281,2303
1493,567
1097,567
1582,2302
1978,2302
2019,2303
835,567
1320,2302
1716,2302
3077,1456
3339,1456
3473,1456
2944,1866
3451,1456
2945,2468
2945,24
4706,2303
4310,2303
2945,3407
1785,567
2707,2303
2311,2303
3765,1456
1523,567
1127,567
1612,2302
2008,2302
1261,567
865,567
1746,2302
2049,2303
2445,2303
3107,1456
2945,374
3241,1456
3503,1456
2544,4002
2148,4002
2282,4002
2944,3155
2945,1313
4736,2303
133,3277
2779,1775
2944,4094
2737,2303
1553,567
2475,2303
2079,2303
3533,1456
1291,567
2213,2303
2944,1061
2574,4002
2178,4002
2312,4002
3158,2710
214,2303
2944,4444
2944,2000
2945,2602
2809,1775
2547,1775
2505,2303
2243,2303
2944,2350
2342,4002
506,2303
3584,2710
3188,2710
640,2303
244,2303
2945,508
2944,3289
2839,1775
2577,1775
2945,3891
1809,1637
1943,1637
2944,256
3614,2710
3218,2710
670,2303
274,2303
2189,2043
2956,2710
408,2303
12,2303
2944,1195
3352,2710
4867,1456
2945,1797
2944,4578
2235,1637
1973,1637
2945,2736
1711,1637
2944,1545
2615,2043
2219,2043
3382,2710
2986,2710
438,2303
42,2303
1957,2043
2353,2043
176,2303
3120,2710
2944,2484
2945,3086
3769,4287
2003,1637
2137,1637
1741,1637
2945,4025
2645,2043
3412,2710
2944,390
468,2303
1987,2043
2383,2043
2121,2043
1725,2043
2945,992
4626,1456
2944,3773
3799,4287
3933,4287
3537,4287
2945,1931
2167,1637
1771,1637
4795,495
4399,495
168,1637
2413,2043
2017,2043
2151,2043
2944,1679
2945,2281
3829,4287
3963,4287
2197,1637
2945,3220
4741,2302
4691,495
4875,2302
4825,495
4429,495
4563,495
198,1637
2945,187
2944,2968
2945,1126
2944,3907
4905,2302
5342,2303
2945,4509
4855,495
4459,495
4643,2302
5039,2302
4593,495
4197,495
2944,874
2944,4257
2944,1813
2945,2415
5768,2303
4935,2302
5372,2303
5069,2302
4673,2302
5110,2303
4623,495
4807,2302
4757,495
2189,567
2674,2302
2944,2163
4169,1456
2412,2302
2945,321
2944,3102
2945,3704
5402,2303
5798,2303
5099,2302
5140,2303
5536,2303
4878,2303
2944,69
2615,567
2219,567
2704,2302
3100,2302
2353,567
1957,567
2442,2302
2838,2302
3937,1456
4199,1456
2180,2302
4333,1456
4595,1456
2944,1008
2945,1610
2944,4391
5828,2303
5566,2303
5170,2303
5304,2303
2945,2549
2944,1358
2645,567
3567,2303
3171,2303
3864,2303
2383,567
2868,2302
1987,567
2472,2302
2121,567
1725,567
2606,2302
2909,2303
3305,2303
3967,1456
4101,1456
4363,1456
2944,2297
2746,4002
473,2302
122,567
607,2302
1003,2302
2945,2899
2945,455
5596,2303
2945,3838
3597,2303
2413,567
2017,567
2898,2302
2939,2303
2151,567
3073,2303
3335,2303
2944,203
3997,1456
4393,1456
2945,805
2776,4002
18,567
899,2302
2514,4002
152,567
637,2302
1033,2302
1074,2303
771,2302
375,2302
2944,3586
2945,1744
2944,4525
3365,2303
3499,2303
3103,2303
2944,1492
2806,4002
2940,4002
182,567
667,2302
1063,2302
1104,2303
801,2302
405,2302
842,2303
1500,2303
2945,3033
2803,1637
2945,0
2944,2781
1530,2303
1134,2303
831,2302
872,2303
1268,2303
84,567
2945,939
2944,3720
4997,1456
2945,4322
2833,1637
2571,1637
2944,687
1560,2303
1298,2303
902,2303
2817,2043
2944,4070
1036,2303
2944,1626
2945,2228
2863,1637
2601,1637
2339,1637
2945,3167
2944,1976
1328,2303
2847,2043
2945,134
2944,2915
2945,3517
2631,1637
2765,1637
2398,4287
2945,4456
5259,495
1028,1637
632,1637
2877,2043
766,1637
370,1637
2944,821
2945,1423
1408,2043
2944,4204
2945,2362
5601,2302
2428,4287
2824,4287
5551,495
5735,2302
5685,495
5289,495
1058,1637
796,1637
400,1637
534,1637
138,1637
2944,2110
1304,2043
2945,2712
1438,2043
1176,2043
2945,268
3116,4287
2854,4287
2458,4287
2945,3651
5765,2302
2592,4287
5715,495
5319,495
5503,2302
5849,495
5453,495
2944,16
430,1637
826,1637
564,1637
2945,618
4249,1456
2944,3399
1468,2043
1072,2043
1206,2043
2945,1557
2884,4287
2944,4338
5795,2302
2622,4287
5745,495
5533,2302
2360,4287
5483,495
5617,495
3952,1456
2944,1305
3534,2302
5029,1456
3272,2302
1236,2043
2944,2244
2945,2846
2652,4287
5563,2302
2786,4287
5513,495
3960,2302
3564,2302
5059,1456
2817,567
3302,2302
2944,2594
3698,2302
4797,1456
3040,2302
2945,752
2944,3533
2945,4135
2944,500
3990,2302
4031,2303
5089,1456
2847,567
3332,2302
3728,2302
4165,2303
2585,567
3070,2302
3466,2302
4827,1456
2944,1439
1467,2302
2945,2041
2945,2980
4457,2303
4061,2303
2944,1789
2877,567
3758,2302
4195,2303
4857,1456
3933,2303
4991,1456
878,567
1759,2302
3254,1456
1012,567
616,567
1497,2302
1893,2302
2944,2728
1235,2302
2992,1456
3388,1456
2945,3330
2945,4269
4225,2303
3829,2303
4359,2303
3963,2303
2944,634
1304,567
2945,1236
3680,1456
1042,567
646,567
1527,2302
1176,567
780,567
1265,2302
1661,2302
1923,2302
1964,2303
2944,4017
3022,1456
3156,1456
2945,2175
4389,2303
2944,1923
1072,567
1953,2302
1994,2303
1206,567
810,567
1295,2302
1691,2302
1732,2303
2128,2303
2390,2303
2945,2525
2945,81
3052,1456
3186,1456
2227,4002
2945,3464
2724,1775
2328,1775
2462,1775
2945,431
2420,2303
840,567
1721,2302
1762,2303
2158,2303
1896,2303
2944,3212
3216,1456
2945,1370
2944,4151
2754,1775
2358,1775
2888,1775
2492,1775
2230,1775
2944,1118
2188,2303
1792,2303
2944,4501
2944,2057
189,2303
323,2303
2945,2659
2918,1775
2522,1775
2656,1775
2945,3598
2944,2407
1492,1637
1626,1637
1230,1637
2945,565
2944,3346
1872,2043
91,2303
2945,3948
3684,4287
2944,313
1918,1637
1522,1637
1656,1637
1260,1637
2944,1252
2945,1854
2164,2043
2582,1802
2298,2043
1902,2043
121,2303
1640,2043
3714,4287
2945,2793
3452,4287
2944,1602
1686,1637
1290,1637
1424,1637
2944,2541
2328,2043
1932,2043
2066,2043
1670,2043
2945,3143
4379,1456
2945,699
3744,4287
3878,4287
3482,4287
3220,4287
2945,4082
2944,447
4394,2302
2945,1049
2358,2043
2096,2043
1700,2043
2944,3830
2945,1988
3908,4287
3512,4287
3646,4287
4820,2302
4424,2302
2944,1736
4162,2302
4558,2302
2126,2043
2944,2675
3938,4287
2945,3277
4850,2302
4891,2303
2945,244
4588,2302
4192,2302
4326,2302
2944,3025
2945,1183
2327,2302
2944,3964
2945,4566
5317,2303
2944,931
4921,2303
5451,2303
4618,2302
4222,2302
5055,2303
4356,2302
1738,567
2944,1870
1872,567
2357,2302
2753,2302
3852,1456
4248,1456
2095,2302
2945,2472
2945,3411
5481,2303
5085,2303
5219,2303
4823,2303
2944,2220
2164,567
2945,378
3045,2302
4144,1456
1902,567
2387,2302
2783,2302
2824,2303
1640,567
2125,2302
2521,2302
2944,3159
3620,1456
3882,1456
4278,1456
2945,3761
2661,4002
126,2302
2944,126
5115,2303
5249,2303
4853,2303
2944,1065
3116,2303
1932,567
2854,2303
2813,2302
2066,567
2945,1667
1670,567
2155,2302
2551,2302
2289,2302
2592,2303
3650,1456
3912,1456
4046,1456
2944,4448
2557,4002
2691,4002
2429,4002
552,2302
156,2302
290,2302
2945,2606
5279,2303
3280,2303
2884,2303
2096,567
1700,567
2581,2302
2622,2303
2944,2354
3018,2303
2360,2303
4076,1456
2945,2956
2945,512
2721,4002
2855,4002
2459,4002
97,567
582,2302
320,2302
58,2302
2945,3895
2944,260
2945,862
2126,567
3048,2303
2652,2303
2786,2303
2944,3643
2885,4002
2489,4002
127,567
1049,2303
2945,1801
2623,4002
1183,2303
350,2302
787,2303
484,2302
88,2302
2944,4582
2944,1549
2352,1637
2915,4002
1079,2303
2944,2488
1213,2303
817,2303
2732,2043
951,2303
555,2303
2945,3090
2945,57
2778,1637
2382,1637
2516,1637
2120,1637
2944,2838
2945,996
1243,2303
847,2303
2762,2043
981,2303
585,2303
2500,2043
2944,3777
2945,4379
2944,744
2808,1637
2546,1637
2150,1637
2680,1637
2284,1637
2944,1683
2792,2043
2945,2285
1011,2303
2530,2043
2926,2043
285,1637
2945,3224
2944,2033
2576,1637
2710,1637
2314,1637
2945,191
577,1637
2944,2972
315,1637
711,1637
2560,2043
53,1637
2694,2043
2945,3574
2945,1130
2945,4513
2373,4287
5284,2302
2944,878
2507,4287
5418,2302
5022,2302
2945,1480
741,1637
345,1637
479,1637
83,1637
2944,4261
2945,2419
1121,2043
2799,4287
2403,4287
5710,2302
5314,2302
2141,4287
2537,4287
5448,2302
5052,2302
2275,4287
5126,1456
2944,2167
509,1637
113,1637
2945,2769
247,1637
2945,325
3137,495
2945,3708
2944,73
2567,4287
2171,4287
5478,2302
5082,2302
2305,4287
5612,2302
2945,675
5216,2302
539,1637
2944,3456
2732,567
3033,495
3217,2302
3563,495
3167,495
2945,1614
3613,2302
4712,1456
2944,4395
2335,4287
2944,1362
5683,2303
2628,567
5004,1456
2762,567
3247,2302
3643,2302
3593,495
2500,567
2944,2301
2985,2302
3197,495
3331,495
3381,2302
3684,2303
3761,1456
4480,1456
2945,2903
2945,3842
5713,2303
2944,2651
2944,207
2792,567
3277,2302
2945,809
2926,567
2530,567
3015,2302
3411,2302
3361,495
2965,495
3149,2302
3452,2303
3099,495
2944,3590
4510,1456
4906,1456
2945,4192
1016,2302
1150,2302
2944,557
4140,2303
2944,1496
3744,2303
2560,567
3441,2302
3482,2303
2694,567
3391,495
3878,2303
2945,2098
4540,1456
4936,1456
957,567
561,567
1046,2302
1442,2302
695,567
299,567
1180,2302
2945,3037
2945,4
4170,2303
3908,2303
3512,2303
3646,2303
2944,2785
2945,3387
987,567
2945,943
2967,1456
725,567
329,567
1210,2302
1647,2303
463,567
67,567
948,2302
1344,2302
3101,1456
2945,4326
2944,691
3938,2303
2945,1293
2944,4074
1939,2303
755,567
359,567
1677,2303
2073,2303
493,567
1374,2302
1415,2303
2945,2232
3131,1456
2944,1980
2273,1775
2407,1775
2945,138
2103,2303
1707,2303
3161,1456
2944,2919
1841,2303
1445,2303
2945,3521
2945,488
2437,1775
2944,3269
2175,1775
2133,2303
2945,1427
1145,1637
1871,2303
2944,4208
2950,2710
2944,1175
2467,1775
2205,1775
2339,1775
2944,2114
1571,1637
1175,1637
913,1637
2945,2716
2980,2710
1555,2043
2945,3655
2944,2464
3233,4287
2944,20
2971,4287
2945,622
1601,1637
1205,1637
1339,1637
943,1637
2944,3403
681,1637
2945,4005
1847,2043
1451,2043
3010,2710
1981,2043
1585,2043
2944,370
2945,2920
3659,4287
3263,4287
3397,4287
3001,4287
2944,1309
1631,1637
1369,1637
2945,1911
973,1637
1107,1637
2011,2043
1615,2043
2945,2850
1749,2043
1353,2043
3427,4287
3031,4287
3165,4287
2769,4287
2944,2598
1399,1637
2945,3200
4077,2302
2945,756
4027,495
2041,2043
1779,2043
2945,4139
3457,4287
2944,504
3195,4287
2945,1106
2944,3887
4369,2302
4503,2302
4107,2302
4453,495
4057,495
3845,2302
4191,495
3795,495
2945,2045
2944,1793
4533,2302
4137,2302
4574,2303
4483,495
4087,495
3875,2302
4271,2302
4221,495
3825,495
4312,2303
2944,2732
3959,495
2945,3334
1876,2302
2945,301
2944,3082
5000,2303
4604,2303
4301,2302
3905,2302
4342,2303
4251,495
2945,1240
3855,495
4738,2303
2944,4021
1421,567
1906,2302
2302,2302
1555,567
1159,567
2040,2302
2436,2302
3535,1456
3797,1456
2944,988
4508,1456
5030,2303
4331,2302
4372,2303
4768,2303
2944,1927
4506,2303
2945,2529
1847,567
1451,567
2332,2302
3827,1456
1585,567
1189,567
2070,2302
2466,2302
2204,2302
1808,2302
2507,2303
3303,1456
3565,1456
3961,1456
2945,3468
2210,4002
2944,2277
4798,2303
2945,435
2841,1775
2944,3216
2799,2303
2945,3818
2933,2303
1219,567
2945,1374
1615,567
1353,567
1838,2302
2100,2302
2234,2302
2275,2303
2537,2303
2944,183
3333,1456
3595,1456
2636,4002
2240,4002
3729,1456
2374,4002
101,2302
235,2302
2944,1122
2871,1775
2945,1724
3143,1456
2944,4505
3225,2303
2963,2303
2567,2303
4021,1456
2264,2302
2305,2303
2701,2303
3759,1456
2945,2663
2666,4002
2404,4002
2142,4002
265,2302
306,2303
3,2302
2944,2411
2901,1775
3129,2303
2945,569
2993,2303
2731,2303
2335,2303
2944,3350
2434,4002
2945,3952
2568,4002
2172,4002
3676,2710
295,2302
336,2303
732,2303
3414,2710
33,2302
470,2303
2944,317
2945,919
2944,3700
2035,1637
2761,2303
2945,1858
2598,4002
3706,2710
762,2303
3444,2710
63,2302
500,2303
3182,2710
238,2303
2944,1606
3831,4287
2461,1637
2065,1637
2199,1637
1803,1637
2944,2545
2945,3147
2707,2043
3474,2710
2841,2043
530,2303
134,2303
2445,2043
664,2303
3212,2710
3608,2710
2945,4086
2944,2895
3861,4287
2944,451
2491,1637
2945,1053
4559,1456
2229,1637
1833,1637
1967,1637
2944,3834
2945,4436
2737,2043
2871,2043
2475,2043
2609,2043
2213,2043
2944,801
3891,4287
2944,1740
2259,1637
1863,1637
2945,2342
4937,2302
4887,495
260,1637
2901,2043
2505,2043
394,1637
2639,2043
2243,2043
2945,3281
2945,248
2944,3029
2452,4287
5179,495
4967,2302
5363,2302
5313,495
2945,3631
4705,2302
4917,495
4655,495
2945,1187
424,1637
28,1637
2669,2043
162,1637
2945,4570
2944,935
2945,1537
2482,4287
4879,1456
5393,2302
4997,2302
5434,2303
2944,4318
4947,495
4735,2302
5131,2302
5081,495
4685,495
4473,2302
5343,495
4423,495
454,1637
2945,2476
192,1637
2944,2224
2512,4287
5423,2302
5464,2303
5860,2303
2250,4287
5161,2302
4765,2302
2945,382
5111,495
4715,495
4899,2302
5598,2303
4849,495
2944,3163
2281,567
2945,3765
3162,2302
4657,1456
2900,2302
2944,130
2945,732
2944,3513
5494,2303
2280,4287
5191,2302
5628,2303
5141,495
2945,1671
2707,567
2311,567
2944,4452
3192,2302
2445,567
2049,567
2930,2302
3326,2302
4425,1456
2668,2302
4687,1456
4821,1456
2944,1419
669,2302
5658,2303
5262,2303
5792,2303
5396,2303
2944,2358
2945,2960
2737,567
3659,2303
5113,1456
2475,567
2079,567
2960,2302
2609,567
2213,567
2698,2302
3094,2302
3356,2302
3397,2303
3793,2303
4193,1456
4455,1456
4589,1456
2945,3899
214,567
699,2302
1095,2302
2944,2708
437,2302
2944,264
5822,2303
2945,866
2944,3647
4085,2303
2505,567
3386,2302
3427,2303
2639,567
2243,567
2945,4249
3124,2302
3165,2303
3561,2303
3823,2303
4485,1456
4619,1456
2944,614
506,567
640,567
244,567
729,2302
1125,2302
1166,2303
863,2302
467,2302
2944,1553
2945,2155
3853,2303
3457,2303
3591,2303
3195,2303
2945,3094
670,567
274,567
1155,2302
1196,2303
408,567
12,567
497,2302
893,2302
1330,2303
631,2302
1592,2303
2945,61
2944,2842
2945,3444
2895,1637
3621,2303
2945,1000
4893,1456
1622,2303
1226,2303
2945,4383
438,567
42,567
923,2302
1360,2303
176,567
1756,2303
2944,748
2945,1350
2944,4131
2925,1637
2663,1637
2352,1775
2945,2289
468,567
1390,2303
1524,2303
1128,2303
2944,2037
2945,195
2693,1637
2382,1775
2944,2976
2945,3578
1554,2303
2945,4517
1074,2043
2944,3326
2944,882
2723,1637
2857,1637
2945,1484
2150,1775
5797,2302
2944,4265
5747,495
1120,1637
1254,1637
858,1637
2944,1232
1500,2043
1104,2043
2944,2171
2916,4287
5827,2302
2945,2773
2654,4287
5777,495
5515,495
1546,1637
1284,1637
888,1637
1022,1637
626,1637
2945,3712
2944,2521
1530,2043
1134,2043
1268,2043
2944,77
2945,679
3342,4287
2946,4287
2944,3460
5857,2302
2684,4287
5807,495
5595,2302
3080,4287
5545,495
2945,4062
5283,495
1314,1637
918,1637
2945,1618
1052,1637
656,1637
2944,427
1560,2043
1298,2043
2944,1366
3372,4287
2945,1968
3110,4287
2714,4287
5625,2302
2848,4287
5575,495
5759,2302
5709,495
1082,1637
2945,2907
3760,2302
1328,2043
1462,2043
2944,2655
3140,4287
5655,2302
2945,813
2944,3594
4052,2302
4186,2302
3790,2302
2945,4196
3528,2302
2944,561
2945,1163
2944,3944
2945,2102
4216,2302
3820,2302
4257,2303
4653,2303
3954,2302
3558,2302
5053,1456
1074,567
1559,2302
2944,1850
2945,8
2944,2789
4549,2303
4246,2302
2945,3391
4287,2303
4683,2303
3984,2302
4025,2303
1500,567
1104,567
1589,2302
1985,2302
2945,4330
842,567
1327,2302
1723,2302
3084,1456
3346,1456
2944,3139
3480,1456
2944,695
4261,1456
2945,1297
2944,4078
4317,2303
4713,2303
4451,2303
4055,2303
2944,1045
1530,567
1134,567
1619,2302
2015,2302
1268,567
872,567
1357,2302
1753,2302
2452,2303
1491,2302
3114,1456
3248,1456
3510,1456
3644,1456
2944,1984
2945,2586
4481,2303
274,4031
2945,3525
1560,567
2482,2303
3540,1456
1298,567
902,567
1387,2302
1783,2302
1036,567
1917,2302
2220,2303
2616,2303
3278,1456
3674,1456
2319,4002
2945,492
2944,3273
2945,3875
2816,1775
2945,1431
2554,1775
2944,240
2512,2303
1328,567
2250,2303
2646,2303
3308,1456
2384,2303
1988,2303
2349,4002
2944,1179
210,2302
2945,1781
2944,4562
2846,1775
2584,1775
2322,1775
2945,2720
2676,2303
2280,2303
2414,2303
281,2303
415,2303
19,2303
2944,2468
2945,626
2614,1775
2748,1775
2944,3407
2945,4009
2114,1637
1718,1637
2944,374
2945,976
445,2303
49,2303
1964,2043
183,2303
2944,3757
3776,4287
2945,1915
2010,1637
2144,1637
1748,1637
1486,1637
2944,1663
475,2303
1994,2043
2390,2043
213,2303
2128,2043
3806,4287
2944,2602
3940,4287
3544,4287
2945,3204
2174,1637
1778,1637
1912,1637
1516,1637
2945,4143
2420,2043
2158,2043
2944,2952
1896,2043
2944,508
2945,1110
3836,4287
3970,4287
3574,4287
3708,4287
3312,4287
2944,3891
2945,4493
1942,1637
2945,2049
2944,858
2188,2043
2322,2043
2944,1797
4000,4287
3604,4287
2945,2399
3738,4287
4071,1456
4912,2302
2135,4287
5046,2302
4650,2302
2945,3338
2945,305
2944,3086
2945,1244
5338,2302
2165,4287
2944,53
5076,2302
4680,2302
5117,2303
4814,2302
4418,2302
2944,992
2419,2302
2945,1594
2944,4375
5409,2303
2195,4287
2945,2533
5106,2302
4710,2302
5147,2303
5543,2303
4844,2302
4448,2302
4885,2303
2711,2302
4206,1456
1964,567
2449,2302
2845,2302
4340,1456
2944,2281
2945,439
5835,2303
2944,3220
5573,2303
5177,2303
4874,2302
4915,2303
5311,2303
2945,3822
4674,2303
2944,187
4632,1456
2390,567
1994,567
2479,2302
2875,2302
2128,567
1732,567
2613,2302
4108,1456
4370,1456
2944,3570
2753,4002
2944,1126
2945,1728
5603,2303
5341,2303
4945,2303
2944,4509
2420,567
3342,2303
4400,1456
2158,567
2944,1476
1762,567
2247,2302
1896,567
2643,2302
2777,2302
3080,2303
3876,1456
4138,1456
4534,1456
2783,4002
2521,4002
644,2302
778,2302
2944,2415
382,2302
2945,3017
5371,2303
3372,2303
2188,567
1792,567
2673,2302
2945,3956
3110,2303
2848,2303
3506,2303
4168,1456
4564,1456
2944,321
2813,4002
2551,4002
189,567
674,2302
1070,2302
323,567
808,2302
412,2302
849,2303
2945,923
546,2302
150,2302
2944,3704
2945,4306
2945,1862
2944,671
3536,2303
3140,2303
4594,1456
3274,2303
2581,4002
1141,2303
2944,1610
353,567
838,2302
442,2302
879,2303
91,567
576,2302
180,2302
617,2303
1275,2303
2945,2212
2945,3151
3566,2303
2578,1637
1567,2303
2945,118
383,567
1305,2303
909,2303
121,567
606,2302
647,2303
1043,2303
2944,2899
2945,1057
2944,3838
2870,1637
2608,1637
2945,4440
2346,1637
2944,805
1335,2303
1073,2303
677,2303
2945,1407
2944,4188
5065,3804
2945,2346
2638,1637
2772,1637
2376,1637
2884,2043
2944,2094
1103,2303
377,1637
2945,252
2944,3033
2945,3635
2802,1637
2406,1637
2944,0
803,1637
2945,4574
407,1637
541,1637
2786,2043
2944,3383
2944,939
2945,1541
1183,2043
2944,4322
2832,1637
5772,2302
2599,4287
2995,4287
5510,2302
2944,1289
833,1637
967,1637
571,1637
309,1637
1475,2043
2944,2228
1079,2043
1213,2043
2945,2830
2891,4287
5802,2302
2629,4287
3025,4287
5540,2302
2367,4287
5278,2302
2945,3769
601,1637
735,1637
2944,134
3229,495
2945,736
1243,2043
2944,3517
2945,4119
2945,1675
2659,4287
3055,4287
5570,2302
2397,4287
2793,4287
5704,2302
2944,484
5308,2302
2824,567
3309,2302
3705,2302
3655,495
3259,495
2944,1423
3393,495
2997,495
2945,2025
2823,4287
5734,2302
2945,2964
5775,2303
5096,1456
2854,567
3339,2302
3735,2302
3685,495
2592,567
3289,495
3473,2302
3423,495
3027,495
3869,2302
4968,1456
2944,2712
2945,870
2944,3651
5805,2303
2945,4253
2884,567
3765,2302
2944,618
3899,2302
2622,567
3503,2302
3940,2303
3453,495
3057,495
3241,2302
4998,1456
3191,495
2944,4001
1242,2302
